GeneID	Rank	FileCount	FileNames	GenePositions
FAM49B	7138	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2100,10915,6283,15667
USP8	7139	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7214,1429,13508,14092
SNORA65	7140	2	data2.tsv, data4.tsv	NA,13101,NA,4050
UBE2L6	7141	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12053,18884,3740,2114
ULK1	7142	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10219,4801,5662,6398
ZNF544	7143	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4361,8363,16341,3745
GDPD1	7144	3	data2.tsv, data3.tsv, data4.tsv	NA,9469,7135,3253
METTL8	7145	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6305,1976,13019,12166
RBM5	7146	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2581,5729,9068,16448
DNAJB1	7147	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5993,20256,5277,3438
SNRNP27	7148	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4788,3825,14522,7860
C2orf48	7149	2	data3.tsv, data4.tsv	NA,NA,6499,5762
SEMA4F	7150	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6976,6682,7348,5802
RPS21	7151	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3736,7401,4418,17444
TCP11L2	7152	3	data2.tsv, data3.tsv, data4.tsv	NA,4465,4212,15133
UCN	7153	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5149,18831,7893,2990
LRRC8B	7154	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2819,14824,13713,4194
HIST2H4A	7155	2	data3.tsv, data4.tsv	NA,NA,3187,8967
DTNB	7156	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8778,10273,5395,4021
ANKRD34A	7157	3	data2.tsv, data3.tsv, data4.tsv	NA,7846,5626,5542
IL17RD	7158	3	data2.tsv, data3.tsv, data4.tsv	NA,8016,7988,3184
DYNC1I2	7159	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7648,1660,11498,13288
SNX33	7160	3	data2.tsv, data3.tsv, data4.tsv	NA,1289,12256,9450
CUTA	7161	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6049,9482,3175,10799
NKX3-2	7162	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7870,5966,7467,5602
AGT	7163	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4726,14123,3944,8170
IL36G	7164	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4743,10953,7179,5855
PDCD10	7165	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4166,4277,11296,10428
ZFYVE16	7166	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3782,3915,17361,8422
FOXE1	7167	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5371,7306,9826,5508
MIA-RAB4B	7168	2	data1.tsv, data2.tsv	5062,15627,NA,NA
LIMK1	7169	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2299,8924,12504,8851
CUL9	7170	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12265,16405,4205,2109
DEF8	7171	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5202,4918,6622,11935
PARP10	7172	3	data2.tsv, data3.tsv, data4.tsv	NA,10865,6779,3126
BAG6	7173	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7374,10872,10380,2543
HAS3	7174	3	data2.tsv, data3.tsv, data4.tsv	NA,13116,3073,8884
NXN	7175	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4535,9756,6290,7716
RASAL2	7176	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10916,1392,8677,13261
RBMX2	7177	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4691,7453,5448,10812
SLC25A17	7178	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3582,3265,10357,18167
APOH	7179	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8439,3850,4664,12161
MLF2	7180	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4147,4882,13497,7927
FUS	7181	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1843,7077,16620,10493
TTC7A	7182	3	data2.tsv, data3.tsv, data4.tsv	NA,988,14569,9481
RAC2	7183	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8241,6156,11869,3342
MGA	7184	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7195,10663,4240,6230
DTWD2	7185	3	data2.tsv, data3.tsv, data4.tsv	NA,13691,6886,2494
VEZT	7186	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11112,11864,10666,1378
PCSK6	7187	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7906,8287,3896,7601
SOX9	7188	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3350,11180,7210,8312
HCG9	7189	2	data1.tsv, data2.tsv	7645,7398,NA,NA
BRDT	7190	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5977,12647,4326,6468
SAMSN1	7191	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9776,8354,15492,1586
LYPLAL1	7192	3	data2.tsv, data3.tsv, data4.tsv	NA,8528,4498,7393
MRPS2	7193	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5649,7650,4900,9568
C5	7194	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7206,4174,12047,5615
HLA-DMB	7195	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4483,5819,16282,5217
RCHY1	7196	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9435,4559,10096,4444
APBA2	7197	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6335,3509,11044,8264
SPAG11A	7198	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5691,10590,5169,6789
TMBIM4	7199	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6239,3350,15572,6436
TPP1	7200	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5104,4769,10126,8501
ATP13A1	7201	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5771,9074,5543,7194
TAF6L	7202	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7290,6337,5744,7460
RPL36AL	7203	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9979,8385,8714,2666
C12orf29	7204	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6532,3725,7617,10695
PLAUR	7205	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4020,13346,6666,6410
FKSG49	7206	2	data1.tsv, data2.tsv	11365,3422,NA,NA
MARCH9	7207	3	data2.tsv, data3.tsv, data4.tsv	NA,10870,3784,7849
ATG5	7208	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5612,4561,10902,7518
CYP4Z1	7209	3	data2.tsv, data3.tsv, data4.tsv	NA,4275,5166,11428
C1orf101	7210	3	data2.tsv, data3.tsv, data4.tsv	NA,3358,9088,6161
AARS2	7211	3	data2.tsv, data3.tsv, data4.tsv	NA,10115,5743,4378
SFXN5	7212	3	data2.tsv, data3.tsv, data4.tsv	NA,7860,7138,3979
PM20D2	7213	3	data2.tsv, data3.tsv, data4.tsv	NA,8791,5591,5169
RBM15B	7214	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2210,8242,15807,8126
KDM2A	7215	2	data1.tsv, data2.tsv	5600,13271,NA,NA
LOX	7216	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4201,5941,5715,15022
ZDHHC19	7217	3	data2.tsv, data3.tsv, data4.tsv	NA,6744,9438,2978
CATSPERB	7218	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5361,16169,5124,5089
CNOT1	7219	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6304,3715,14376,6241
CLGN	7220	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4202,6778,7230,10406
SLTM	7221	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4369,3047,13365,12120
PPP1R32	7222	3	data2.tsv, data3.tsv, data4.tsv	NA,20885,5216,2632
FOXD2	7223	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11717,12178,5188,2486
CNGB1	7224	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6928,6781,14626,3112
ATP8B5P	7225	3	data2.tsv, data3.tsv, data4.tsv	NA,4680,4396,13835
GALNT4	7226	2	data3.tsv, data4.tsv	NA,NA,7464,5322
SURF4	7227	3	data2.tsv, data3.tsv, data4.tsv	NA,6563,4960,8188
ZCCHC6	7228	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5788,9521,12457,3251
SCO1	7229	3	data2.tsv, data3.tsv, data4.tsv	NA,7456,3274,13887
ABCA1	7230	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2890,15331,8924,6151
ELAC2	7231	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11588,6566,5961,3940
PLSCR3	7232	2	data3.tsv, data4.tsv	NA,NA,16090,3176
SMARCD3	7233	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7026,4550,8225,7722
FAM149A	7234	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4931,5486,8384,9319
UBE2J1	7235	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5271,12049,2587,12771
MBIP	7236	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9656,4070,7558,6397
AKT1S1	7237	3	data2.tsv, data3.tsv, data4.tsv	NA,6174,8910,3583
BICD1	7238	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11636,1977,7822,9530
DBT	7239	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3922,7836,6564,10793
IQCE	7240	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5543,14775,8474,3332
TRMT61A	7241	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10024,8122,7397,3239
HAUS2	7242	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6537,12063,6561,4230
TIGD1	7243	3	data2.tsv, data3.tsv, data4.tsv	NA,4505,6650,7565
LRRC61	7244	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6178,4314,13448,5941
GGTA1P	7245	3	data2.tsv, data3.tsv, data4.tsv	NA,2070,10846,7542
ZNF587	7246	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5190,6144,9746,6961
NPFF	7247	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3165,5544,9765,13068
XRCC2	7248	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11274,5885,10480,2686
ZNF691	7249	3	data2.tsv, data3.tsv, data4.tsv	NA,11497,6715,3116
HDGFRP2	7250	3	data2.tsv, data3.tsv, data4.tsv	NA,11755,3278,9111
KYAT1	7251	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6287,4885,5672,11607
ANO1	7252	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7471,13818,2573,7727
E4F1	7253	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8562,19113,1957,6340
HPN	7254	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4994,18549,4361,5740
FAM188A	7255	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6366,9199,6442,5693
DOK5	7256	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2143,12211,9164,9963
FARSB	7257	3	data2.tsv, data3.tsv, data4.tsv	NA,1282,16543,6275
MYO5C	7258	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5496,2428,13316,11956
NCL	7259	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5184,9298,8141,5678
ATG101	7260	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6311,13163,5098,5197
ALOX12P2	7261	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8216,5531,8691,5161
TMEM151B	7262	2	data1.tsv, data2.tsv	6880,9058,NA,NA
ZNF417	7263	3	data2.tsv, data3.tsv, data4.tsv	NA,6443,5605,6980
GNAS	7264	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4547,6020,8431,9386
ARID3B	7265	3	data1.tsv, data2.tsv, data4.tsv	5490,20586,NA,6976
USP6NL	7266	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8812,9586,3767,6254
SPIRE1	7267	3	data2.tsv, data3.tsv, data4.tsv	NA,4292,3881,19317
UBIAD1	7268	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7020,13902,2756,7756
PDGFRL	7269	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2602,12084,3938,19380
PLXND1	7270	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2674,3258,15840,17027
SNX8	7271	3	data2.tsv, data3.tsv, data4.tsv	NA,11962,4100,6523
NKTR	7272	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3581,6772,7504,12139
MCM3AP	7273	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9929,9506,4184,4941
RPL35	7274	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7459,13639,2603,7782
CAMK1D	7275	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6896,13798,7440,3160
ZNF775	7276	3	data2.tsv, data3.tsv, data4.tsv	NA,9503,8217,2734
LNPK	7277	3	data2.tsv, data3.tsv, data4.tsv	NA,6025,7995,4367
RAB22A	7278	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	1136,7561,16004,18308
C6orf106	7279	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4846,6803,10528,6422
ARF4	7280	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2694,14937,8507,7156
MAP2K4	7281	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7894,6558,5691,6873
SLC35F3	7282	3	data2.tsv, data3.tsv, data4.tsv	NA,8540,5175,6140
RCC1L	7283	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4930,6560,10401,6600
RHOT1	7284	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5473,10896,5463,6778
HDAC4	7285	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3054,8764,13864,6445
KIAA1644	7286	3	data1.tsv, data2.tsv, data4.tsv	6023,10131,NA,10229
SLC2A11	7287	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5911,10049,5873,6268
LYRM7	7288	2	data2.tsv, data4.tsv	NA,8439,NA,6180
SERPINB1	7289	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9548,1932,6737,15453
SLC39A9	7290	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3422,4161,8360,19412
CELSR1	7291	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4632,9508,7208,7125
ZNF154	7292	2	data1.tsv, data2.tsv	7253,8291,NA,NA
TPM2	7293	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4292,7731,8433,8035
CLDN14	7294	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10613,13480,5954,2369
EIF2AK4	7295	3	data2.tsv, data3.tsv, data4.tsv	NA,15454,5489,3306
LAMB3	7296	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3812,19587,6396,5185
ATP2C2	7297	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4830,5066,6312,14007
GALT	7298	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2901,8306,11693,8371
TUBBP5	7299	2	data1.tsv, data2.tsv	6188,11293,NA,NA
COL18A1	7300	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5881,11074,3958,8396
TP53I11	7301	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9188,8141,5921,4574
PDZRN4	7302	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3100,7018,12738,8441
GLUD2	7303	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6724,15185,3904,5570
F5	7304	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2828,13125,8311,7905
MYH2	7305	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4287,10138,8521,6317
C2CD4B	7306	3	data2.tsv, data3.tsv, data4.tsv	NA,15927,2932,8512
PPP1CC	7307	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7211,4369,9456,7054
KATNA1	7308	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5661,19059,3229,6588
FSCN1	7309	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4661,3857,7526,16414
CACNA1D	7310	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2893,3205,16730,15302
ORMDL2	7311	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2453,14786,9082,7581
MFSD14B	7312	3	data2.tsv, data3.tsv, data4.tsv	NA,16111,5399,3298
PPP4R3A	7313	2	data1.tsv, data2.tsv	5381,14695,NA,NA
BCL10	7314	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4598,13680,5542,6709
MFSD5	7315	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9106,20001,2360,4894
TADA2A	7316	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6000,5208,7047,9615
EMC3	7317	2	data1.tsv, data2.tsv	11500,3428,NA,NA
CRLF1	7318	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4351,16628,5492,6071
TRMT10B	7319	3	data2.tsv, data3.tsv, data4.tsv	NA,11644,8008,2416
H6PD	7320	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5204,4405,13476,7239
HDAC3	7321	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6899,11186,2977,9104
CLNK	7322	3	data2.tsv, data3.tsv, data4.tsv	NA,14865,2728,10061
CR1	7323	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10119,6824,11891,2479
EIF3H	7324	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4024,7415,6027,12484
LOC105370941	7325	2	data2.tsv, data4.tsv	NA,9029,NA,5883
ZNF202	7326	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6517,11656,4548,6372
ELOVL4	7327	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6885,5086,5692,10326
SNORA32	7328	2	data3.tsv, data4.tsv	NA,NA,6954,5695
SIX2	7329	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5143,5500,13199,6085
MRPL53	7330	3	data2.tsv, data3.tsv, data4.tsv	NA,6350,4319,10912
CHD8	7331	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9881,13322,5582,2858
SLC9A2	7332	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5478,8052,5086,9663
COX7B	7333	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3870,2944,10781,19226
CCDC51	7334	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6278,6418,3768,13853
CRIP2	7335	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5345,6614,6083,10089
PSMF1	7336	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2141,4816,15088,15716
SCNN1G	7337	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12820,5860,6441,3631
GNPDA1	7338	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4944,15148,2374,12543
APLP1	7339	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7177,9261,6094,5401
LIN7C	7340	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5785,6423,7870,7519
ZNF783	7341	2	data1.tsv, data2.tsv	5733,13164,NA,NA
TESK2	7342	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3550,21615,5113,6318
ZCCHC17	7343	3	data2.tsv, data3.tsv, data4.tsv	NA,8177,5020,6914
RGPD6	7344	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2752,4940,13801,12672
CAMTA2	7345	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2500,6664,13675,10490
VMO1	7346	3	data2.tsv, data3.tsv, data4.tsv	NA,13190,5877,3536
ANKRD34B	7347	2	data3.tsv, data4.tsv	NA,NA,4810,7255
SEH1L	7348	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7133,4875,6300,9507
FOXP1-IT1	7349	2	data2.tsv, data4.tsv	NA,20984,NA,2737
CTAGE15	7350	2	data3.tsv, data4.tsv	NA,NA,8814,4885
MBTPS2	7351	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8125,6209,7944,5292
SS18L2	7352	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4487,8193,3733,16570
RSPO3	7353	3	data2.tsv, data3.tsv, data4.tsv	NA,6446,9892,3061
PPP1R10	7354	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6849,3507,14862,6162
SEL1L	7355	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3918,3702,9227,17502
GSR	7356	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3533,6474,9295,10859
SOD1	7357	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5636,7795,4863,10162
SSH3	7358	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3265,20041,7567,5223
ASF1A	7359	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5255,13081,5994,5730
TSACC	7360	3	data2.tsv, data3.tsv, data4.tsv	NA,7323,6486,5211
KAT5	7361	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3121,7914,10647,9073
BET1L	7362	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5083,7584,12906,4716
ASAP2	7363	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4091,20390,3391,8543
DUSP8	7364	2	data3.tsv, data4.tsv	NA,NA,3994,8121
CEL	7365	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10046,9748,4682,4443
GCDH	7366	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6989,13472,3317,7069
USP49	7367	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10121,8367,8800,2782
EPHB1	7368	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6373,8120,4365,9491
TSEN15	7369	3	data2.tsv, data3.tsv, data4.tsv	NA,4594,4583,14036
TNFSF11	7370	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4230,5427,9979,10027
NDUFS6	7371	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2436,4349,15630,14780
AK6	7372	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2904,9568,12833,7021
CCDC43	7373	3	data2.tsv, data3.tsv, data4.tsv	NA,7562,5406,6662
ZNF10	7374	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7521,7956,3160,10891
RBM12	7375	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4419,10955,8500,5885
DHX32	7376	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4491,16084,4468,7490
DGCR8	7377	2	data3.tsv, data4.tsv	NA,NA,10745,4265
PCGF2	7378	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5199,7494,5645,10113
LOC100129518	7379	2	data1.tsv, data2.tsv	6435,10673,NA,NA
DNAI2	7380	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5452,6181,8269,8082
UNC45A	7381	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8279,18852,4188,3510
SCNM1	7382	2	data3.tsv, data4.tsv	NA,NA,3621,8630
ALDH3A2	7383	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3586,9598,10341,6881
LARS2	7384	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6839,7245,6376,6916
LZTS3	7385	2	data1.tsv, data2.tsv	4313,20487,NA,NA
NUBP2	7386	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6447,8885,4513,8456
PLEKHB2	7387	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5834,4483,10748,7981
UMODL1	7388	3	data2.tsv, data3.tsv, data4.tsv	NA,13071,5342,4173
KY	7389	3	data2.tsv, data3.tsv, data4.tsv	NA,9623,7613,3211
NUP133	7390	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8955,6972,4546,7208
HUS1	7391	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2744,4862,16487,11008
CEP70	7392	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9110,9862,7175,3364
SPIB	7393	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7006,13156,2571,9131
PRDM5	7394	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9605,1045,16009,12725
RTN4IP1	7395	3	data2.tsv, data3.tsv, data4.tsv	NA,8678,3602,11098
GINM1	7396	3	data2.tsv, data3.tsv, data4.tsv	NA,16492,3786,5872
COMMD5	7397	3	data2.tsv, data3.tsv, data4.tsv	NA,9419,4339,7813
PGP	7398	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11574,4671,7360,4808
MGRN1	7399	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10826,8896,13306,1648
CCDC14	7400	3	data2.tsv, data3.tsv, data4.tsv	NA,15052,4830,4368
HNRNPA1	7401	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4234,8641,7242,8885
BACH2	7402	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4567,16617,4910,6639
KLHL22	7403	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4469,10507,2927,17006
LRCH1	7404	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10910,1451,14417,8620
GLE1	7405	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6362,9550,4164,8744
ATP11C	7406	3	data2.tsv, data3.tsv, data4.tsv	NA,11183,5736,4349
INA	7407	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6040,7530,6279,7854
POLR2K	7408	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2759,3451,16209,16123
ARL16	7409	3	data2.tsv, data3.tsv, data4.tsv	NA,8556,8875,2844
ZFAND3	7410	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5938,2548,17040,8842
NOC4L	7411	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9631,13488,8643,1997
MIR6080	7412	2	data1.tsv, data2.tsv	6150,11832,NA,NA
ESPNL	7413	3	data2.tsv, data3.tsv, data4.tsv	NA,7188,3084,17540
GPR137	7414	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6409,8006,5265,8196
SSSCA1	7415	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3330,5869,15874,7929
MRPL33	7416	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5562,11538,8317,4534
MBOAT2	7417	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10249,6962,14880,2012
ZC3H8	7418	3	data2.tsv, data3.tsv, data4.tsv	NA,1503,11020,10763
MALT1	7419	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5390,5148,9097,9028
C22orf39	7420	3	data2.tsv, data3.tsv, data4.tsv	NA,8947,4531,7697
DECR1	7421	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5908,6545,11425,5293
ITFG2	7422	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12009,9741,3748,4342
ZBTB43	7423	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5618,4009,11088,9097
DTHD1	7424	2	data2.tsv, data4.tsv	NA,13576,NA,4171
MICAL2	7425	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10666,2085,9842,8970
RASEF	7426	3	data2.tsv, data3.tsv, data4.tsv	NA,5931,11438,2703
MLLT11	7427	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4747,3165,10320,15120
