GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
EPHX4	8897	0.901223824838257	1	3	gene1.txt, gene2.txt, gene3.txt	8699,8357,6915,NA
TULP3	8898	0.90148618773415	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3103,8082,13823,8628
ACO2	8899	0.901748587774603	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7988,16038,8629,8432
TINAGL1	8900	0.902132420382023	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10470,19289,1787,4498
UFC1	8901	0.902132420382023	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18176,15823,4498,3783
GPR20	8902	0.902144623461523	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11858,4922,15950,1220
DYNC1LI1	8903	0.902452153888307	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11620,7025,13584,6163
SLC35E3	8904	0.902452153888307	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13857,9246,11160,9359
CORO1A	8905	0.902717922972872	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6980,11056,13585,12488
ZBTB18	8906	0.902717922972872	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10104,15300,11822,8214
ANAPC15	8907	0.902798559303425	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8705,21098,8226,5654
ATG9A	8908	0.9028147379174	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1225,21691,12942,6274
GEMIN4	8909	0.90324963724088	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13860,10121,9120,7192
IPCEF1	8910	0.903323767832973	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8362,18246,5028,8635
SLC38A5	8911	0.903484743650237	1	3	gene1.txt, gene2.txt, gene3.txt	6488,14818,1222,NA
CFAP161	8912	0.90358642777525	1	3	gene1.txt, gene2.txt, gene3.txt	2524,9329,5212,NA
RRNAD1	8913	0.90358642777525	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4433,20775,8636,6461
MTAP	8914	0.904047649019729	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12490,15306,9101,6505
MAP2K3	8915	0.904119230170294	1	2	gene1.txt, gene3.txt	4528,NA,3003,NA
AFP	8916	0.904313770414408	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12127,12460,13591,12016
CRYBB3	8917	0.904846189458231	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11278,10820,13593,11619
BHLHE40	8918	0.904900284103952	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	16931,9334,5651,3123
REG1B	8919	0.905378843565644	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12730,15312,9508,11206
KIF5A	8920	0.905426086316488	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	16076,6780,8452,8643
TNFRSF12A	8921	0.906107119064005	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4534,21198,14835,2620
PMS2P9	8922	0.906107119064005	1	2	gene2.txt, gene4.txt	NA,3250,NA,4510
FARSB	8923	0.906163679586393	1	3	gene1.txt, gene2.txt, gene3.txt	6275,1282,16524,NA
GOLGA5	8924	0.906163679586393	1	3	gene1.txt, gene2.txt, gene4.txt	7924,10827,NA,1226
C16orf70	8925	0.906178265622326	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13872,10857,8489,11501
LOC101930404	8926	0.906438538542755	1	2	gene2.txt, gene4.txt	NA,2601,NA,4511
GOLGA8DP	8927	0.906438538542755	1	2	gene2.txt, gene4.txt	NA,4740,NA,4424
TMEM63C	8928	0.906741240773686	1	3	gene1.txt, gene2.txt, gene3.txt	5929,4988,8648,NA
UBXN2A	8929	0.906769987881338	1	3	gene1.txt, gene2.txt, gene3.txt	1245,10982,4512,NA
FAM76A	8930	0.906833141880427	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17112,1283,14802,7675
NEURL1	8931	0.906978216961254	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13875,8668,10869,12024
POGZ	8932	0.907101467063287	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1931,19061,4513,10409
AKAP4	8933	0.907244985066209	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10806,15320,7304,12007
CPXM1	8934	0.907267562043735	1	3	gene1.txt, gene2.txt, gene3.txt	5858,9343,2443,NA
RNF207	8935	0.907502495521977	1	2	gene1.txt, gene2.txt	1232,5177,NA,NA
NRM	8936	0.90753077826729	1	3	gene1.txt, gene2.txt, gene3.txt	7473,9344,3374,NA
DCTN2	8937	0.907778697815996	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13878,10731,11534,10065
SLC7A2	8938	0.908045642478134	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12522,13387,13605,9363
ABCA1	8939	0.908579708420169	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6151,15328,8898,2891
VCP	8940	0.908579708420169	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10942,14425,13607,7782
LZTS1	8941	0.908584013659065	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8727,8618,14946,7403
APAF1	8942	0.908584013659065	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14226,7068,8655,8353
EP300	8943	0.908846829717376	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10617,15330,4530,10131
CALML3	8944	0.908847415111521	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15524,5996,8656,8445
PLEC	8945	0.909381249007445	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6666,15332,7367,9356
ITPR3	8946	0.909648547017621	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7271,15333,12060,11279
CCL8	8947	0.910183319811544	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7586,11847,13613,7708
USP20	8948	0.910417896646815	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11022,15761,4523,3645
NUS1	8949	0.910450794612608	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10334,10879,13614,5875
SNX33	8950	0.910847634353893	1	3	gene1.txt, gene2.txt, gene3.txt	9448,1289,12233,NA
PEPD	8951	0.911081539038308	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1499,18042,4525,9494
CIB1	8952	0.911081539038308	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13210,19590,2526,4525
GPR18	8953	0.911219694228606	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7436,21718,4205,8665
KLHL28	8954	0.911789053005357	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4703,15341,12929,11203
NF1P9	8955	0.912077224805594	1	2	gene2.txt, gene4.txt	NA,4758,NA,2395
METTL4	8956	0.912275002622423	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19205,9363,5050,7181
SDF2	8957	0.912324769238273	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9321,15343,5563,4664
UTP3	8958	0.912324769238273	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13896,8277,10835,10264
C20orf24	8959	0.912853414575542	1	2	gene1.txt, gene3.txt	5796,NA,1236,NA
PRG2	8960	0.913066872242135	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8744,20949,8231,8250
EFHC1	8961	0.913128786171176	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10330,14039,13624,8402
SHTN1	8962	0.913128786171176	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11915,15346,9128,12362
OGFOD3	8963	0.913396909872412	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4224,14533,13625,5634
TNIP2	8964	0.913396909872412	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9708,15347,12995,7848
DDIT4L	8965	0.91340521987441	1	3	gene1.txt, gene2.txt, gene3.txt	4556,13396,2054,NA
ARG1	8966	0.913665092616558	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8768,15349,4978,10179
GAS2L1	8967	0.913737292468816	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14471,4763,10410,1960
MNT	8968	0.913933334412284	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3766,15350,11883,9330
LAMB1	8969	0.914069394561248	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9645,17978,4534,4329
PPP2R2D	8970	0.914651609560789	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2183,16889,8678,7860
HSF1	8971	0.914738414195611	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13905,8297,11478,4582
COX15	8972	0.915180150943036	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17857,3303,5357,8680
ARSB	8973	0.91527542946798	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3738,15357,9648,12368
NFX1	8974	0.915544025755222	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9429,5523,13633,5668
PMS2P2	8975	0.916081395675176	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6899,10347,13635,4302
TENM1	8976	0.916619002113576	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13914,14204,4968,12336
ERCC4	8977	0.917156845139814	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9281,15365,10019,10651
SH3PXD2A	8978	0.917156845139814	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13916,9930,6026,7972
SSU72	8979	0.917392034264739	1	3	gene1.txt, gene2.txt, gene3.txt	17210,4355,4544,NA
FAM189A1	8980	0.917529769839932	1	3	gene1.txt, gene2.txt, gene4.txt	1247,7389,NA,9292
POGLUT1	8981	0.91769492482329	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8255,15369,9221,12213
MXRA8	8982	0.917964053433183	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6276,15372,12129,8987
OARD1	8983	0.918354500879453	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19284,9389,3654,6968
SERTAD3	8984	0.918389398613063	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4571,15445,3131,9791
SFI1	8985	0.919532294894308	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1250,19215,5139,10321
CAMTA2	8986	0.919849611517949	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10485,6661,13649,2499
PCDHA10	8987	0.919849611517949	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13928,12919,8716,10798
SLC25A30	8988	0.920119213893577	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11244,4109,13650,11489
KMT2E	8989	0.92020865859557	1	3	gene1.txt, gene2.txt, gene3.txt	8771,5845,6372,NA
FXN	8990	0.92065859643286	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10545,15385,11427,8079
LOC105375172	8991	0.920717605716808	1	2	gene1.txt, gene2.txt	4578,3261,NA,NA
YIPF3	8992	0.920738749752143	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8773,18019,3662,7429
PRDM14	8993	0.920928376613881	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12237,9036,13653,9205
DNAJC13	8994	0.920928376613881	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13932,10133,12682,10505
PTPRS	8995	0.921198216080734	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8202,10959,13654,8415
SEC23A	8996	0.921198216080734	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11443,15387,6949,4246
FURIN	8997	0.921468114842105	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5620,15388,12013,9478
DPYS	8998	0.922008090283141	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5467,15390,12242,11310
CYSRT1	8999	0.922064622496088	1	3	gene1.txt, gene2.txt, gene3.txt	7115,9404,7765,NA
SGMS2	9000	0.922200810345898	1	3	gene1.txt, gene2.txt, gene3.txt	12312,1307,7072,NA
PGLS	9001	0.922278166980181	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9767,15394,8038,7389
DNAH3	9002	0.922329907558455	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8488,8126,14149,8707
ZNF362	9003	0.922548303006483	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11719,15395,11323,11261
DHRS4	9004	0.92304724134381	1	2	gene1.txt, gene3.txt	4130,NA,4561,NA
DCAF13	9005	0.923088753081632	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5310,1610,13661,9518
MTHFR	9006	0.923125983699341	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14622,1519,8243,8710
TMEM165	9007	0.923125983699341	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15134,9408,5267,2503
NSD1	9008	0.923359067147856	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4359,15398,7992,12414
CLMN	9009	0.923391416050629	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8089,9409,17335,7640
CCDC18	9010	0.92365688521394	1	3	gene1.txt, gene2.txt, gene3.txt	8401,8555,8712,NA
RAPGEF6	9011	0.923922391185188	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8785,4597,14447,6470
ATG13	9012	0.923922391185188	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19002,5119,8713,7084
ABCA5	9013	0.924187933960284	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7603,20844,5679,8714
ARFIP1	9014	0.924440917139864	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8782,15405,13206,5651
TNFRSF11A	9015	0.924440917139864	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9943,13934,13666,7382
ANAPC13	9016	0.924711528113102	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4653,15406,11501,10406
TEX15	9017	0.924711528113102	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13947,13908,5902,11644
H2BFS	9018	0.924712138285752	1	2	gene2.txt, gene4.txt	NA,4797,NA,1603
CYP27C1	9019	0.924719129905655	1	3	gene1.txt, gene2.txt, gene3.txt	5449,9415,4239,NA
SCUBE2	9020	0.92498219849382	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10465,13237,13668,9871
VPS4B	9021	0.924984783067746	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8494,20126,8717,5206
COMMD5	9022	0.92525047301731	1	3	gene1.txt, gene2.txt, gene3.txt	7811,9417,4330,NA
FAM216A	9023	0.925252928290711	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10220,8083,13669,9357
PCDHA1	9024	0.925252928290711	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13950,4584,8915,10923
FOXP3	9025	0.925523717512471	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13900,9118,13670,8771
KCNC4	9026	0.925794566167794	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13952,12173,8181,11628
TLL2	9027	0.926065474265376	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10945,5464,13672,7546
MAPK3	9028	0.926200332290804	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10488,15693,1256,5144
BCAN	9029	0.926336441813914	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11760,4799,13673,7831
FOXO3B	9030	0.926377759154038	1	3	gene1.txt, gene2.txt, gene4.txt	4595,15461,NA,4049
TSEN15	9031	0.926377759154038	1	3	gene1.txt, gene2.txt, gene3.txt	14038,4593,4571,NA
PPM1H	9032	0.926845385022043	1	3	gene1.txt, gene2.txt, gene4.txt	6647,9424,NA,3470
ANKRD13D	9033	0.926866540121841	1	3	gene1.txt, gene2.txt, gene3.txt	1261,6237,9084,NA
TSPAN15	9034	0.926878555298646	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6563,11521,13675,7790
TIMM44	9035	0.927111332369079	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8798,7520,14225,7107
MAPKAPK5	9036	0.927149701252236	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10448,15417,5526,4975
AP3B2	9037	0.927420906691573	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9006,9852,13677,11238
LOC441601	9038	0.927420906691573	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13958,15238,8401,10908
PCNX3	9039	0.927532639652817	1	2	gene1.txt, gene2.txt	1262,15235,NA,NA
PYCR2	9040	0.927710775701609	1	2	gene1.txt, gene3.txt	2386,NA,4575,NA
SART3	9041	0.928707788154636	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7606,5440,14631,8731
PRDX1	9042	0.928777826478986	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13965,12970,3882,8336
KCNRG	9043	0.929240233966534	1	3	gene1.txt, gene2.txt, gene3.txt	5116,7661,8733,NA
SLC30A6	9044	0.92932101109872	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13967,3514,9298,11867
REST	9045	0.929592692737279	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11271,12843,13685,7789
MAPRE1	9046	0.929864433939904	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13969,11215,11324,5006
CTNNB1	9047	0.930136234715302	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8835,3322,13687,6927
LARGE1	9048	0.930136234715302	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10209,15433,9414,5158
GPRASP2	9049	0.930195955010846	1	2	gene1.txt, gene3.txt	5960,NA,1262,NA
PSMF1	9050	0.930378190624895	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15719,4814,15056,2140
CD72	9051	0.930408095072179	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11700,15435,2495,5800
CABP4	9052	0.930838452590283	1	3	gene1.txt, gene2.txt, gene3.txt	5307,5613,8739,NA
DCC	9053	0.931224033718747	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11818,8285,13691,12815
VSX1	9054	0.93149613248861	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13975,12841,12601,7969
LOC101928634	9055	0.931712586909483	1	2	gene2.txt, gene4.txt	NA,4818,NA,1821
OXCT2	9056	0.932040508912098	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13977,15134,11262,9336
HES1	9057	0.932312786583144	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8932,12957,13695,7207
DGKG	9058	0.932312786583144	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13978,13732,8251,3776
SNX27	9059	0.932713684625749	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18965,4821,10115,4217
PDE11A	9060	0.932857520887395	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13980,13909,10322,12330
CCNDBP1	9061	0.932857538506782	1	3	gene1.txt, gene2.txt, gene3.txt	1270,6572,12396,NA
RXRB	9062	0.933129977538024	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9810,15448,11014,5466
MRPS28	9063	0.933402493865939	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13982,10094,13232,5410
PRSS16	9064	0.933505085604199	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8823,20798,6043,5095
KIAA0556	9065	0.934493156124739	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8126,15455,11623,11731
PYY	9066	0.934493156124739	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13986,9615,7584,12049
HIPK2	9067	0.934765970969801	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5532,14412,13704,10089
CSNK1G2	9068	0.93503884554444	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13988,10238,9821,11231
NSMF	9069	0.935050578307949	1	3	gene1.txt, gene2.txt, gene3.txt	3382,15325,4597,NA
F8A3	9070	0.935106825136827	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6502,9459,16353,2113
SIAH1	9071	0.935311779857374	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7794,15458,8614,12175
RAB5A	9072	0.935311779857374	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8653,10928,13706,5184
GJB5	9073	0.935311779857374	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13989,4935,11529,9028
KAZALD1	9074	0.93558477391732	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12223,13758,13707,11868
NOSIP	9075	0.936130941313126	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11927,13271,13709,12224
TMEM167A	9076	0.936386572401697	1	3	gene1.txt, gene2.txt, gene3.txt	9869,2463,4601,NA
NEK11	9077	0.936404114666425	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10097,12268,13710,11747
TPRG1L	9078	0.936442615454961	1	3	gene1.txt, gene2.txt, gene3.txt	8834,5274,3440,NA
PRKAG1	9079	0.936677347801615	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12175,12294,13711,5758
GPC6	9080	0.936709883363899	1	3	gene1.txt, gene2.txt, gene3.txt	8060,9465,3735,NA
GPATCH3	9081	0.936977187878192	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5586,19040,8351,8762
LOC101928361	9082	0.937054739827109	1	2	gene2.txt, gene4.txt	NA,4835,NA,2576
ATRX	9083	0.937223993452555	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12967,15466,13061,9991
VIPAS39	9084	0.937244528993657	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	16300,9467,4933,8005
MPEG1	9085	0.937511144590116	1	2	gene1.txt, gene2.txt	1277,5506,NA,NA
GDPD1	9086	0.937511906706112	1	3	gene1.txt, gene2.txt, gene3.txt	3252,9468,7124,NA
RNF19B	9087	0.93772302066441	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4629,17335,17327,4399
DHRS1	9088	0.937770878335722	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7462,9983,13715,8092
ADCK1	9089	0.938057203571795	1	3	gene1.txt, gene2.txt, gene3.txt	4630,14262,3752,NA
ARPC4-TTLL3	9090	0.938057203571795	1	2	gene2.txt, gene4.txt	NA,4284,NA,4606
PHRF1	9091	0.938175512915988	1	3	gene1.txt, gene2.txt, gene3.txt	1278,9638,7456,NA
PON1	9092	0.938314259383538	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7149,18708,8666,8767
ADCY3	9093	0.938314259383538	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7486,18158,8767,1628
ZFAND3	9094	0.938314259383538	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8841,2548,17010,5939
KIF5C	9095	0.938318002520906	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14001,6509,9554,10722
ALDOC	9096	0.938591654373566	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14002,6850,10564,4499
RAB3D	9097	0.938865366077904	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9607,15148,13719,12981
MAP6	9098	0.939059922053456	1	3	gene1.txt, gene2.txt, gene3.txt	1859,10175,4609,NA
TPSG1	9099	0.939139137642647	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5443,15474,5699,10729
MCMBP	9100	0.939412969076523	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14005,6954,12834,4519
C19orf66	9101	0.939686860388258	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9525,4877,13722,4661
FUT7	9102	0.939686860388258	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13123,15476,6923,9149
RNF219	9103	0.939686860388258	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14006,14801,11048,11146
ARHGAP21	9104	0.939728542344665	1	3	gene1.txt, gene2.txt, gene3.txt	10174,4843,1412,NA
FAM210B	9105	0.940187695743196	1	3	gene1.txt, gene2.txt, gene3.txt	6274,7872,8774,NA
AQP3	9106	0.94045547574584	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15942,4824,8775,6664
AOAH	9107	0.940508893677909	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5281,15480,11849,3926
ITPKC	9108	0.940723292295115	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19327,9484,3128,8286
SULT2B1	9109	0.940731684411074	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4164,20662,4614,12854
HSPH1	9110	0.940783024588372	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12784,7931,13726,5195
SGSH	9111	0.941057215420344	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4859,12925,13727,6585
SLC7A8	9112	0.941605776883733	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14015,6483,10371,8751
B3GALT5	9113	0.941880147532618	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11124,12008,13730,11844
HOXA1	9114	0.942062923093609	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15664,3707,8781,5867
PTMA	9115	0.942154578137938	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14017,7827,12413,3208
ADAM17	9116	0.942330958834229	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7682,9490,17216,5171
PRPF4B	9117	0.942978229779864	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9758,15491,7685,6993
NEFL	9118	0.942978229779864	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14020,7759,13036,8947
AGR3	9119	0.943073334559591	1	3	gene1.txt, gene2.txt, gene3.txt	4645,2502,12224,NA
FRZB	9120	0.943135285141988	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6945,9495,17173,6033
WDTC1	9121	0.943252900298279	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14021,13315,9651,5052
LINC00963	9122	0.943407968379623	1	2	gene2.txt, gene4.txt	NA,2376,NA,4622
RBM41	9123	0.943527630816806	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8214,8769,13736,9586
WDR38	9124	0.943671685209828	1	3	gene1.txt, gene2.txt, gene3.txt	4932,9499,8288,NA
RBCK1	9125	0.94435218246044	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9859,5706,13739,3228
KLHL18	9126	0.944476559021017	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18135,1778,8790,5128
ZNF775	9127	0.945013323985371	1	3	gene1.txt, gene2.txt, gene3.txt	2732,9504,8198,NA
HUS1	9128	0.945081557811503	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11008,4860,16451,2743
SLC25A23	9129	0.945177274419665	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14028,12585,12671,5452
HID1	9130	0.945416359650472	1	3	gene1.txt, gene2.txt, gene3.txt	1439,10606,4628,NA
KDM4B	9131	0.945452425183658	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6768,10900,13743,6887
NACA	9132	0.94572763601768	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12222,15501,13744,2257
ORM2	9133	0.94572763601768	1	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14030,9456,4745,10020
