GeneID	Rank	FileCount	FileNames	GenePositions
STX10	11350	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5738,20696,9543,11210
MICAL3	11351	3	data1.tsv, data2.tsv, data4.tsv	10703,3316,NA,17523
IL1RAPL2	11352	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11206,7505,12039,11405
LOC105379499	11353	2	data2.tsv, data4.tsv	NA,2498,NA,18090
PGAM2	11354	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10958,14392,8548,8974
ZNF30	11355	3	data2.tsv, data3.tsv, data4.tsv	NA,13965,4357,12238
TFAP2B	11356	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10116,11629,5950,17370
GAP43	11357	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7800,7468,16193,12272
LOC101929054	11358	2	data2.tsv, data4.tsv	NA,7966,NA,5151
ELOVL2	11359	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8432,5874,12356,19275
ASB9	11360	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10442,8215,13116,10300
SERINC5	11361	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7581,7460,13288,15621
AZU1	11362	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12147,19330,5274,10160
LY9	11363	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10569,19478,5284,11608
ARHGAP12	11364	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4849,17195,15450,9611
IPO11	11365	3	data2.tsv, data3.tsv, data4.tsv	NA,13996,3782,14192
CFAP36	11366	3	data2.tsv, data3.tsv, data4.tsv	NA,17422,4728,8730
CEP290	11367	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10862,14983,16839,4423
ACVR2A	11368	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7477,10414,16246,9326
NUP35	11369	3	data2.tsv, data3.tsv, data4.tsv	NA,6584,13025,9273
TXNDC15	11370	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9379,12976,15506,6351
TUBE1	11371	3	data2.tsv, data3.tsv, data4.tsv	NA,9396,16982,4850
SH3TC1	11372	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6632,10253,13533,12922
CAP2	11373	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9454,19216,11087,6234
MAPK12	11374	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6079,6748,16145,17811
TMPRSS11D	11375	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12951,8234,11106,9813
FKBP6	11376	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11402,12280,11408,7489
ADH1C	11377	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6864,12380,16609,8491
NPAS3	11378	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10584,13474,5728,15029
CCL26	11379	3	data2.tsv, data3.tsv, data4.tsv	NA,5919,9279,14824
MKL1	11380	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8985,9121,9125,15990
PLEKHH1	11381	3	data2.tsv, data3.tsv, data4.tsv	NA,13756,7921,6832
KIAA2013	11382	3	data2.tsv, data3.tsv, data4.tsv	NA,16708,5909,7343
MCHR2	11383	3	data2.tsv, data3.tsv, data4.tsv	NA,16674,11448,3795
MCU	11384	3	data2.tsv, data3.tsv, data4.tsv	NA,19733,6136,5847
UNC93B1	11385	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12258,14341,8920,7749
ZNF570	11386	3	data2.tsv, data3.tsv, data4.tsv	NA,9371,8297,10024
PAN3	11387	3	data2.tsv, data3.tsv, data4.tsv	NA,6974,6898,16940
ALG13	11388	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6394,13844,15543,8823
CMTM5	11389	3	data2.tsv, data3.tsv, data4.tsv	NA,12902,5369,10900
TAF1B	11390	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8086,18655,7178,11638
NPPC	11391	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8923,12427,8363,13067
UBOX5	11392	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7246,13832,9387,13007
SMIM15	11393	3	data2.tsv, data3.tsv, data4.tsv	NA,8972,5806,15259
SHROOM1	11394	3	data2.tsv, data3.tsv, data4.tsv	NA,10964,17159,4070
TSNAX-DISC1	11395	3	data1.tsv, data2.tsv, data4.tsv	7320,7421,NA,11777
TST	11396	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11741,9652,8842,11797
ZBTB32	11397	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8418,17018,4780,18723
CD2BP2	11398	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7677,19636,5315,16165
THAP10	11399	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9178,21432,9906,6594
SLC25A23	11400	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5451,12586,12700,14019
VMA21	11401	3	data2.tsv, data3.tsv, data4.tsv	NA,12921,4209,14044
TRIM41	11402	3	data2.tsv, data3.tsv, data4.tsv	NA,17551,8037,5111
RFC1	11403	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4153,14030,15896,13291
POLR2J4	11404	3	data1.tsv, data2.tsv, data4.tsv	4858,7298,NA,18833
AMIGO3	11405	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	2920,13952,16869,18297
ZNF350	11406	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8605,18935,7827,9937
CBR1	11407	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8933,8468,9860,16023
PNPLA7	11408	3	data2.tsv, data3.tsv, data4.tsv	NA,10485,6248,11871
GFI1	11409	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10429,19720,5859,10597
TRIM29	11410	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6689,6763,17324,15041
LAMTOR1	11411	3	data2.tsv, data3.tsv, data4.tsv	NA,13790,11012,4948
UBAP1	11412	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5630,12566,12149,14291
PLAG1	11413	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10484,9922,14105,8085
CASKIN1	11414	3	data2.tsv, data3.tsv, data4.tsv	NA,3984,11961,17835
ARMT1	11415	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13061,11686,15870,4953
BOC	11416	3	data2.tsv, data3.tsv, data4.tsv	NA,11895,10026,6418
SLC25A29	11417	3	data2.tsv, data3.tsv, data4.tsv	NA,9776,10651,7493
ZNF44	11418	3	data2.tsv, data3.tsv, data4.tsv	NA,4316,14719,13095
TXNRD1	11419	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4678,16715,13305,12054
RPS6	11420	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9199,18751,10333,7110
NAGA	11421	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8417,8294,10495,16379
C5orf49	11422	2	data2.tsv, data4.tsv	NA,6396,NA,6629
MIR6716	11423	2	data1.tsv, data2.tsv	4745,7186,NA,NA
PARG	11424	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7112,12929,9458,14173
NPPA	11425	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8155,7928,10043,18608
FYB	11426	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12172,11885,15553,5353
TYW3	11427	3	data2.tsv, data3.tsv, data4.tsv	NA,4399,15697,12023
ZNF713	11428	3	data2.tsv, data3.tsv, data4.tsv	NA,17284,8896,4742
RPL3	11429	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12331,21246,8221,6002
GHDC	11430	3	data2.tsv, data3.tsv, data4.tsv	NA,11493,11244,5964
COG4	11431	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12654,17615,9863,5725
SNAI3	11432	3	data2.tsv, data3.tsv, data4.tsv	NA,6561,13144,9390
BCAS2	11433	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9813,18562,6492,10802
DHX36	11434	3	data2.tsv, data3.tsv, data4.tsv	NA,6661,14970,8095
SAA2	11435	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8852,18945,6552,11669
PDE6B	11436	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10013,16157,7231,10701
HRAS	11437	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11904,12637,9989,8115
NMBR	11438	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10713,20815,17282,3355
MRPL16	11439	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8380,8590,12757,12996
ANKRD24	11440	3	data2.tsv, data3.tsv, data4.tsv	NA,8384,13715,6918
B4GALT5	11441	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4438,19209,15678,9605
CST8	11442	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10583,8088,7414,19264
FOSL2	11443	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8470,7790,14509,12376
TCTEX1D2	11444	3	data2.tsv, data3.tsv, data4.tsv	NA,7254,15141,7332
KYNU	11445	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8143,18807,14456,5771
CBLN2	11446	3	data2.tsv, data3.tsv, data4.tsv	NA,12142,13323,4767
COX17	11447	3	data2.tsv, data3.tsv, data4.tsv	NA,18818,5741,6727
FARS2	11448	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5739,15289,15784,9007
DNASE2	11449	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7343,20909,13788,6135
CHMP2A	11450	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11066,20027,10749,5415
LCA5L	11451	3	data2.tsv, data3.tsv, data4.tsv	NA,5328,13778,11248
CEP126	11452	3	data2.tsv, data3.tsv, data4.tsv	NA,5266,16556,9465
H3F3A	11453	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9363,19646,5908,11924
FBXO6	11454	3	data2.tsv, data3.tsv, data4.tsv	NA,19393,2976,12645
KLHL21	11455	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4167,20110,15648,9902
BCL2L13	11456	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11898,11693,11619,7529
MFGE8	11457	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10521,20261,6984,8726
TRPV5	11458	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9051,7675,10256,16994
PARP16	11459	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12224,19854,8645,6152
GRPEL1	11460	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3808,18671,16083,11253
MIR6849	11461	2	data1.tsv, data2.tsv	4127,8477,NA,NA
FBXO31	11462	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7097,15142,13079,8899
KCNQ4	11463	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12940,12709,6082,12364
BRD3	11464	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7771,20398,12936,6341
LOC101928623	11465	2	data1.tsv, data2.tsv	9478,3412,NA,NA
TMEM121	11466	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8141,10635,10283,13785
TMA16	11467	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5789,11649,13793,13268
DUSP8	11468	2	data3.tsv, data4.tsv	NA,NA,3994,8121
ALKBH1	11469	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8174,13664,10812,10288
CNOT6L	11470	3	data2.tsv, data3.tsv, data4.tsv	NA,6511,11334,11120
LOC100506639	11471	2	data1.tsv, data2.tsv	5897,5753,NA,NA
ZDHHC23	11472	3	data2.tsv, data3.tsv, data4.tsv	NA,16373,6809,6673
DGCR6L	11473	3	data1.tsv, data2.tsv, data4.tsv	8052,7803,NA,10361
TIAF1	11474	3	data2.tsv, data3.tsv, data4.tsv	NA,20321,8876,3998
PAPPA2	11475	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8099,8958,13096,12740
FOXI1	11476	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10810,15740,6664,11143
PRRX1	11477	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6624,15285,10217,12225
RPS15	11478	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9401,16239,8090,10272
TFEB	11479	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3289,13079,17488,16861
LINC00260	11480	2	data1.tsv, data2.tsv	11158,2851,NA,NA
TEX37	11481	3	data2.tsv, data3.tsv, data4.tsv	NA,12298,3985,16257
DTD2	11482	3	data2.tsv, data3.tsv, data4.tsv	NA,13590,10472,5398
ALMS1	11483	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4911,20322,11192,11781
EIF5A2	11484	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11843,7121,12933,10919
YBEY	11485	3	data2.tsv, data3.tsv, data4.tsv	NA,12156,6217,10337
ZCCHC14	11486	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9131,14863,5026,19049
BIRC2	11487	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12736,16467,6431,9434
DDX60	11488	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11540,9787,9253,11641
NGB	11489	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11525,9299,9554,11859
UGT2B17	11490	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7869,14563,11174,9814
PPP1R15B	11491	3	data2.tsv, data3.tsv, data4.tsv	NA,4019,16538,12823
MIR6824	11492	2	data1.tsv, data2.tsv	4721,7381,NA,NA
DDIT3	11493	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9019,7310,12242,15001
POU2F3	11494	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9261,15993,11262,7597
MAU2	11495	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8560,10027,13054,10856
BABAM1	11496	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12534,14034,9422,7545
CPT1C	11497	3	data2.tsv, data3.tsv, data4.tsv	NA,6631,7042,18104
LOC150776	11498	2	data1.tsv, data2.tsv	4727,7380,NA,NA
UTP14C	11499	2	data3.tsv, data4.tsv	NA,NA,5700,5690
CSDC2	11500	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9470,16147,7768,10729
KEL	11501	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10110,12169,8118,12471
FAM109A	11502	3	data2.tsv, data3.tsv, data4.tsv	NA,18842,5827,6718
EPB41L1	11503	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8639,14332,15786,6415
LINC00476	11504	2	data2.tsv, data4.tsv	NA,3744,NA,12032
SETD4	11505	2	data1.tsv, data2.tsv	4488,7815,NA,NA
ZPLD1	11506	3	data2.tsv, data3.tsv, data4.tsv	NA,14627,8341,6238
ABCC4	11507	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8046,12368,15371,8106
SIAH1	11508	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12175,15462,8625,7795
IFNE	11509	3	data2.tsv, data3.tsv, data4.tsv	NA,10205,9304,8398
DDX47	11510	2	data3.tsv, data4.tsv	NA,NA,7875,4062
TMEM234	11511	3	data2.tsv, data3.tsv, data4.tsv	NA,11033,16874,4246
PCTP	11512	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8538,8683,11191,14769
DNAH10	11513	3	data2.tsv, data3.tsv, data4.tsv	NA,4512,14187,13353
ZNF367	11514	3	data2.tsv, data3.tsv, data4.tsv	NA,3040,15796,18458
TNFRSF10A	11515	3	data2.tsv, data3.tsv, data4.tsv	NA,18172,11139,3668
PYY	11516	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12049,9617,7600,13985
RPL24	11517	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7992,18185,17028,5220
RIPPLY2	11518	3	data2.tsv, data3.tsv, data4.tsv	NA,6122,7644,18242
TMEM68	11519	3	data2.tsv, data3.tsv, data4.tsv	NA,5382,12515,12497
SLF1	11520	3	data2.tsv, data3.tsv, data4.tsv	NA,6610,13059,9577
EPPK1	11521	2	data1.tsv, data2.tsv	3561,10144,NA,NA
ZNF57	11522	3	data2.tsv, data3.tsv, data4.tsv	NA,12136,11765,5503
TTC14	11523	3	data2.tsv, data3.tsv, data4.tsv	NA,13551,13477,4240
RIPPLY3	11524	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10421,11671,14442,7041
RHOF	11525	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9903,8488,17476,8232
BCL3	11526	2	data3.tsv, data4.tsv	NA,NA,3765,8754
KLK13	11527	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10533,8848,9130,14454
ZNF623	11528	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4515,13523,12025,17569
IFNA8	11529	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9874,19917,8868,7540
RAB4B	11530	3	data2.tsv, data3.tsv, data4.tsv	NA,18642,5906,6746
RGS9BP	11531	3	data2.tsv, data3.tsv, data4.tsv	NA,17610,9560,4434
TMCO4	11532	3	data2.tsv, data3.tsv, data4.tsv	NA,13094,11747,5062
TSNAXIP1	11533	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9861,17283,9928,7626
KLHL17	11534	3	data2.tsv, data3.tsv, data4.tsv	NA,9608,8284,10149
KLK4	11535	3	data2.tsv, data3.tsv, data4.tsv	NA,8914,10474,8706
PDCD1	11536	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11068,19064,7836,7917
SEMA6B	11537	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11302,12117,9044,10081
CAPS2	11538	3	data2.tsv, data3.tsv, data4.tsv	NA,3973,13433,16335
XRN1	11539	3	data2.tsv, data3.tsv, data4.tsv	NA,5575,8055,19324
NBEAL2	11540	3	data1.tsv, data2.tsv, data4.tsv	8860,10473,NA,7215
C8orf31	11541	3	data2.tsv, data3.tsv, data4.tsv	NA,20877,6993,5000
DNASE1L1	11542	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11452,14006,10691,7355
EGFLAM	11543	3	data2.tsv, data3.tsv, data4.tsv	NA,12713,8827,6990
SPHK2	11544	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9320,18932,5251,14315
SLFN5	11545	3	data2.tsv, data3.tsv, data4.tsv	NA,4487,16014,11900
SIGLEC10	11546	3	data2.tsv, data3.tsv, data4.tsv	NA,17522,8112,5256
C5orf38	11547	2	data3.tsv, data4.tsv	NA,NA,3504,9448
ADAMTS14	11548	3	data2.tsv, data3.tsv, data4.tsv	NA,10124,8480,9366
LGALS2	11549	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8120,11943,15129,8490
DEFB1	11550	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7295,17608,12896,7827
FUT7	11551	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9144,15481,6939,13124
GPR173	11552	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6421,10904,11431,15769
NAB2	11553	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8077,20725,13725,5780
RPTOR	11554	3	data2.tsv, data3.tsv, data4.tsv	NA,18529,12121,3319
STOML3	11555	3	data2.tsv, data3.tsv, data4.tsv	NA,14190,12897,4226
ERICH5	11556	3	data2.tsv, data3.tsv, data4.tsv	NA,11162,8702,8222
HSD17B13	11557	2	data3.tsv, data4.tsv	NA,NA,10639,2970
LHX9	11558	3	data2.tsv, data3.tsv, data4.tsv	NA,5089,14545,11498
WIPF3	11559	3	data2.tsv, data3.tsv, data4.tsv	NA,7396,11511,9733
STMN2	11560	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7564,13528,14174,8728
IL27	11561	3	data2.tsv, data3.tsv, data4.tsv	NA,4509,14461,13251
VCX3B	11562	2	data3.tsv, data4.tsv	NA,NA,5060,6520
NDUFA3	11563	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6235,15842,15309,8511
GSTT1	11564	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8084,6779,14861,15061
ADPGK	11565	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11199,12034,11685,7970
COL2A1	11566	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6881,13248,9753,14455
ST8SIA3	11567	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6780,10570,14538,11982
VPS8	11568	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6980,13987,8993,14744
PHF7	11569	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5531,14662,10707,14991
POLN	11570	3	data2.tsv, data3.tsv, data4.tsv	NA,11464,9462,7383
TUBGCP4	11571	3	data1.tsv, data2.tsv, data4.tsv	9450,4584,NA,15286
MAP3K5	11572	3	data1.tsv, data2.tsv, data4.tsv	10979,7557,NA,7871
MRPS25	11573	2	data2.tsv, data4.tsv	NA,8398,NA,5142
NOMO2	11574	2	data3.tsv, data4.tsv	NA,NA,9775,3279
MPDU1	11575	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8581,15981,16294,5783
ICAM5	11576	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7859,13661,6601,18569
LUC7L2	11577	3	data2.tsv, data3.tsv, data4.tsv	NA,6403,14241,9236
CMPK1	11578	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7736,12698,8942,14640
LOC101928747	11579	2	data1.tsv, data2.tsv	4786,7451,NA,NA
BROX	11580	3	data2.tsv, data3.tsv, data4.tsv	NA,3497,17114,14783
JCHAIN	11581	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12943,16800,13585,4408
SNX21	11582	3	data2.tsv, data3.tsv, data4.tsv	NA,9109,12976,6953
ZNF747	11583	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7410,14381,14077,8560
FAM96B	11584	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6858,15921,15759,7538
MS4A3	11585	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11239,16962,9432,7273
GTF3C6	11586	3	data2.tsv, data3.tsv, data4.tsv	NA,4751,15719,11578
SEC31A	11587	2	data1.tsv, data2.tsv	2796,13626,NA,NA
DDI2	11588	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	5230,8171,16059,18438
ITGA3	11589	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11160,11651,13890,6973
IRGQ	11590	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10041,4041,17280,17591
CNST	11591	3	data2.tsv, data3.tsv, data4.tsv	NA,8497,16082,6045
TNFSF9	11592	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8610,20866,4355,17712
GABRR1	11593	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11125,12711,8345,10786
SLC45A4	11594	3	data2.tsv, data3.tsv, data4.tsv	NA,19571,6282,6084
CATSPERG	11595	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12420,8601,11759,9826
CCDC124	11596	3	data2.tsv, data3.tsv, data4.tsv	NA,8212,13900,7275
APOA2	11597	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6434,17564,8383,14083
LIN28B	11598	3	data2.tsv, data3.tsv, data4.tsv	NA,11823,5535,12363
CNN2	11599	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9405,19803,8858,8125
THOC7	11600	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6540,15522,14074,9090
DKFZP564C152	11601	3	data1.tsv, data2.tsv, data4.tsv	3079,14072,NA,17090
LONP2	11602	2	data3.tsv, data4.tsv	NA,NA,8466,3852
SKIL	11603	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6766,10777,14876,11623
UPK1A	11604	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	13066,14880,7002,9482
GCNT2	11605	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12911,14650,6651,10274
NEURL4	11606	3	data2.tsv, data3.tsv, data4.tsv	NA,16508,11645,3993
FATE1	11607	3	data2.tsv, data3.tsv, data4.tsv	NA,6032,9714,14725
TF	11608	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8617,10906,8630,15802
PKLR	11609	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9241,7830,12147,14160
STRN3	11610	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	4904,15807,13663,12366
NUDT13	11611	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9160,7644,17133,10247
GLTSCR2	11612	3	data2.tsv, data3.tsv, data4.tsv	NA,17012,9216,4890
SPG7	11613	3	data2.tsv, data3.tsv, data4.tsv	NA,16501,6917,6735
PLA2G7	11614	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8647,18542,5298,15974
SH2D1A	11615	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9720,16548,9396,8661
ZNF486	11616	2	data2.tsv, data4.tsv	NA,15074,NA,2669
IFRD2	11617	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	3575,20049,14702,12889
TMTC3	11618	3	data2.tsv, data3.tsv, data4.tsv	NA,4539,11644,16781
CCL11	11619	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11504,18975,7215,8478
CHAC2	11620	3	data2.tsv, data3.tsv, data4.tsv	NA,4017,15043,14619
FAM133A	11621	3	data2.tsv, data3.tsv, data4.tsv	NA,10760,8035,9427
GJB1	11622	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9104,19311,13308,5711
CIDEB	11623	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	9121,19548,14270,5268
JPH3	11624	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12700,14509,6764,10376
ZNF226	11625	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8023,13077,13836,8820
STUM	11626	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11092,12366,5119,18750
LINC00921	11627	3	data1.tsv, data2.tsv, data4.tsv	13053,10169,NA,4985
PGAP3	11628	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10070,15660,8908,9290
GM2A	11629	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	7338,16197,10629,10386
DOCK10	11630	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12782,7424,16891,7670
SIGLEC8	11631	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6802,12224,12575,12276
HIST1H1A	11632	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11476,8742,15928,7770
IPO8	11633	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10185,10328,10398,11559
ZNF707	11634	2	data3.tsv, data4.tsv	NA,NA,9398,3462
RNASEL	11635	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11256,7979,10703,12959
CCNL2	11636	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	6667,11790,12337,13293
NDUFC2-KCTD14	11637	2	data1.tsv, data2.tsv	4853,7427,NA,NA
TMPRSS15	11638	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	11002,13568,5620,15672
CNOT2	11639	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8294,16440,5321,18712
ZNF319	11640	3	data2.tsv, data3.tsv, data4.tsv	NA,8531,9896,9912
ASPSCR1	11641	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	10355,17931,7295,9852
CCAR2	11642	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	12962,11129,9897,8901
OGFOD2	11643	4	data1.tsv, data2.tsv, data3.tsv, data4.tsv	8016,5755,17195,15723
TOP1P2	11644	3	data2.tsv, data3.tsv, data4.tsv	NA,19711,9646,3976
