GeneID	Rank	Score	p.adjust	FileCount	FileNames	GenePositions
MRPS22	9384	0.169053616489684	0.355077448956913	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9505,6521,14162,10033
RNPEPL1	9385	0.169110328515542	0.355158718704457	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6073,9726,16707,6940
ZNF770	9386	0.169136417157962	0.355165011089757	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14283,11519,7261,8087
AHI1	9387	0.169157384433488	0.355165011089757	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10767,6970,15248,5755
TRPV1	9388	0.169187751382986	0.355165011089757	2	gene1.txt, gene3.txt	3823,NA,3498,NA
ATXN7L1	9389	0.169192647126885	0.355165011089757	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9694,6566,13759,10460
PON3	9390	0.169203422330432	0.355165011089757	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13558,10919,10650,9294
SEPT3	9391	0.169240898359019	0.35520584673158	3	gene1.txt, gene2.txt, gene3.txt	5333,10363,3910,NA
MYH9	9392	0.169337423909158	0.355370594681591	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11641,15711,4411,9520
WFDC10B	9393	0.169366932543664	0.35539468119191	3	gene1.txt, gene2.txt, gene3.txt	3671,11043,5090,NA
LYPD6B	9394	0.169437045832765	0.355503957139004	3	gene1.txt, gene2.txt, gene3.txt	10162,5960,2971,NA
CHMP1B	9395	0.169501691878078	0.355601739959225	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6704,11323,16150,4236
ZNF629	9396	0.169549386560332	0.355663943071961	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4878,20559,8023,8541
RNF44	9397	0.169568152353097	0.355665455238858	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8660,16920,9512,6710
MYNN	9398	0.169626654737052	0.355687379321038	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10775,5245,13786,10954
HSD3B7	9399	0.169632478037315	0.355687379321038	3	gene1.txt, gene2.txt, gene3.txt	3835,21448,3744,NA
SPTBN5	9400	0.169632743055188	0.355687379321038	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4256,16535,8639,10907
CLCC1	9401	0.169655557214237	0.355697376097502	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10713,14962,10432,9851
SYNJ2BP-COX16	9402	0.169691268276915	0.355734407332269	2	gene2.txt, gene4.txt	NA,2732,NA,4085
VPS16	9403	0.169725135887306	0.355745613211307	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8466,15848,5368,10900
ELAVL2	9404	0.169732711650894	0.355745613211307	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11400,11049,8335,13022
RETSAT	9405	0.169790601819249	0.355803146842186	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13086,10665,8719,11905
FRZB	9406	0.169796265814186	0.355803146842186	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6945,9495,17173,6033
MFSD8	9407	0.169864789572319	0.355880597352111	3	gene1.txt, gene2.txt, gene3.txt	8390,6340,5446,NA
PCBD2	9408	0.169886133195798	0.355880597352111	3	gene1.txt, gene2.txt, gene3.txt	8254,1612,12640,NA
GBF1	9409	0.169887394240792	0.355880597352111	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5548,19707,9151,6671
PPM1H	9410	0.169918554973439	0.355908046602177	3	gene1.txt, gene2.txt, gene4.txt	6647,9424,NA,3470
ADAMTS15	9411	0.169947773705565	0.355931422775123	3	gene1.txt, gene2.txt, gene3.txt	17111,1065,12007,NA
RPL10L	9412	0.169974593894809	0.355949771107807	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6248,17259,6469,11045
GTF2H1	9413	0.170106069222385	0.356157679546144	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11447,13863,11033,12679
ZDHHC19	9414	0.170110014979574	0.356157679546144	3	gene1.txt, gene2.txt, gene3.txt	2977,6742,9406,NA
FAM103A1	9415	0.170416877324466	0.356732172720436	3	gene1.txt, gene2.txt, gene3.txt	6414,6837,8016,NA
PYGO1	9416	0.170435822872992	0.356732172720436	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4231,16588,8447,11024
SPATA7	9417	0.170438704744208	0.356732172720436	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7008,14218,10238,12874
RANBP9	9418	0.170462085559548	0.356743209745096	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11461,10283,15278,3152
ADAMTSL5	9419	0.170480177198836	0.356743209745096	3	gene1.txt, gene2.txt, gene3.txt	7742,8294,6322,NA
ANXA8L1	9420	0.170559635301558	0.356871593608673	2	gene2.txt, gene4.txt	NA,10501,NA,1066
TOMM6	9421	0.170592410004198	0.356902282261198	2	gene2.txt, gene4.txt	NA,4330,NA,2563
PON1	9422	0.170633597713139	0.356928558213761	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7149,18708,8666,8767
ADGRB1	9423	0.170644010579306	0.356928558213761	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13211,10525,11245,10568
SCN8A	9424	0.170659296428538	0.356928558213761	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10336,4139,17177,6154
IL34	9425	0.170753028761358	0.357086705239932	3	gene1.txt, gene2.txt, gene3.txt	1567,18609,6218,NA
ACY1	9426	0.170786381920088	0.35711314934454	3	gene1.txt, gene2.txt, gene3.txt	4325,14710,3387,NA
TFPI2	9427	0.170801910647944	0.35711314934454	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10121,18252,8701,3751
MRFAP1	9428	0.171168139652676	0.357840902901384	3	gene1.txt, gene2.txt, gene3.txt	9218,5710,4585,NA
PLD6	9429	0.171197766853588	0.357864883305145	3	gene1.txt, gene2.txt, gene3.txt	5163,11482,3326,NA
GDPD1	9430	0.171256873527987	0.35788617928415	3	gene1.txt, gene2.txt, gene3.txt	3252,9468,7124,NA
B3GAT1	9431	0.17128615484737	0.35788617928415	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7043,15635,8626,10523
EMSY	9432	0.17128968725951	0.35788617928415	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11099,16070,5805,7725
GDNF	9433	0.171296288048045	0.35788617928415	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10523,9032,13949,8128
RAB1A	9434	0.17130872278331	0.35788617928415	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11594,8614,14661,4067
THSD4	9435	0.171316900129171	0.35788617928415	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15206,1884,16399,12326
DDX43	9436	0.171340331632875	0.357897195473077	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10313,9939,12165,12811
ARSA	9437	0.171403761638732	0.357991749697936	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11422,18222,5943,5781
TTC3P1	9438	0.171568704622694	0.358298280156103	2	gene2.txt, gene4.txt	NA,3691,NA,3835
GNAO1	9439	0.171629174586694	0.358351391994332	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7698,12541,13065,10402
SLC16A1	9440	0.171630499260604	0.358351391994332	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18509,4960,13127,4387
ZNF771	9441	0.171782515387099	0.358563021605245	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7632,9187,14697,9638
RAD1	9442	0.171810148977446	0.358563021605245	2	gene2.txt, gene4.txt	NA,4517,NA,2385
PRR19	9443	0.171825562116155	0.358563021605245	3	gene1.txt, gene2.txt, gene3.txt	4424,10594,5118,NA
MORN5	9444	0.171839940962973	0.358563021605245	3	gene1.txt, gene2.txt, gene3.txt	2958,8602,8872,NA
DAAM1	9445	0.171842368851249	0.358563021605245	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14691,9254,10421,5369
RXRB	9446	0.171844128512609	0.358563021605245	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9810,15448,11014,5466
ZNF532	9447	0.171859201679592	0.358563021605245	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14109,9793,12708,4301
CPNE5	9448	0.171882478711752	0.358573629912006	3	gene1.txt, gene2.txt, gene3.txt	7465,8326,6732,NA
FAR1	9449	0.171974934766036	0.358728538918253	3	gene1.txt, gene2.txt, gene3.txt	19328,4910,2085,NA
ACSL6	9450	0.172021918041403	0.358788571914927	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11450,14768,12183,5538
ZBTB14	9451	0.172080746000092	0.358873294218794	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6354,18269,8027,9100
MAPRE1	9452	0.172242834513056	0.359173325037277	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13969,11215,11324,5006
NEUROD2	9453	0.172283336093071	0.359219777255309	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13399,12080,10838,10739
MORN1	9454	0.172304351944694	0.35922559517981	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10306,8947,11739,12936
C1R	9455	0.172344623161042	0.359238946243441	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1855,16968,16373,11563
LOC101060521	9456	0.172347208304311	0.359238946243441	2	gene2.txt, gene4.txt	NA,6020,NA,1618
ECM1	9457	0.172389998552912	0.359290141850259	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6438,19155,9973,4937
LBR	9458	0.172493224381047	0.359462533527221	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12014,14809,11296,5728
RNF5	9459	0.172509188464434	0.359462533527221	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8296,13543,12796,11733
C19orf45	9460	0.172587597591383	0.359579478693153	3	gene1.txt, gene2.txt, gene3.txt	6050,8900,6147,NA
NELFA	9461	0.172615522428923	0.359579478693153	2	gene1.txt, gene3.txt	1742,NA,5365,NA
MIER1	9462	0.172620041978418	0.359579478693153	3	gene1.txt, gene2.txt, gene3.txt	9457,5833,3885,NA
OSBPL6	9463	0.172692140892556	0.359679220651718	3	gene1.txt, gene2.txt, gene3.txt	4898,4636,10324,NA
KIF5C	9464	0.172704421321555	0.359679220651718	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14001,6509,9554,10722
PDCD1LG2	9465	0.172726864244927	0.359687955020339	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2181,20168,12124,8552
UBXN8	9466	0.172822892821261	0.35984990677235	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8366,11663,13320,10795
TP63	9467	0.172857753012525	0.359884473632288	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14037,6744,12722,7457
JPH3	9468	0.172917253151322	0.35995819785236	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10375,14508,6745,12702
LY6K	9469	0.17292968926758	0.35995819785236	3	gene1.txt, gene2.txt, gene3.txt	9210,4005,5799,NA
TRIM59	9470	0.172991353230231	0.360024665047387	2	gene1.txt, gene2.txt	11921,1034,NA,NA
GALR3	9471	0.172998153356865	0.360024665047387	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11048,9808,13011,11325
HSPBAP1	9472	0.173109898951142	0.360211565511793	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5564,17713,14793,5608
RPL19	9473	0.173127803353289	0.360211565511793	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15602,16004,5869,5072
TRAM1	9474	0.173145903323811	0.360211565511793	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14279,15028,10478,3677
ACTB	9475	0.173161064597881	0.360211565511793	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6707,9975,16920,6014
ZSCAN5A	9476	0.173212250560822	0.36028001884274	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6908,11675,15013,6872
ZNF232	9477	0.173273183657435	0.360368729543953	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13605,15952,3579,10083
DEK	9478	0.173300324487345	0.360387148728168	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17273,7652,8940,6653
ZRSR2	9479	0.173355873203447	0.360452755544928	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15417,6080,15247,5319
GPR18	9480	0.173368448633481	0.360452755544928	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7436,21718,4205,8665
KCND3	9481	0.173420786611578	0.360497886247674	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14770,12023,7353,6386
ZNF646	9482	0.173426735535284	0.360497886247674	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3035,17157,13503,8457
TMEM63C	9483	0.173447467335546	0.360502961213077	3	gene1.txt, gene2.txt, gene3.txt	5929,4988,8648,NA
TDRD5	9484	0.173501999197378	0.3605538739496	3	gene1.txt, gene2.txt, gene3.txt	6597,5951,8081,NA
MKL1	9485	0.173508548676406	0.3605538739496	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15985,9122,9089,8989
VWA3B	9486	0.173535601153806	0.360560725094761	3	gene1.txt, gene2.txt, gene3.txt	4144,5505,9713,NA
PWP2	9487	0.17354843221583	0.360560725094761	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11702,8071,15757,3306
HACD2	9488	0.173698141388003	0.360792860976754	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10814,12847,12917,10865
ALYREF	9489	0.173703915270994	0.360792860976754	3	gene1.txt, gene2.txt, gene3.txt	9020,2454,9655,NA
MAP4K2	9490	0.17371508121103	0.360792860976754	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7281,21659,5140,8417
MUM1	9491	0.173786040490967	0.360902208205348	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10272,6299,14616,8118
FITM2	9492	0.173809901820798	0.360913734185411	3	gene1.txt, gene2.txt, gene3.txt	4719,10587,5130,NA
SCRG1	9493	0.173828701618624	0.360914748646695	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4075,13936,14422,7951
MAP3K10	9494	0.173867174505265	0.360956605171558	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13057,12055,10392,11872
PBX2	9495	0.173925602353136	0.361039875974755	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	18265,10635,4563,6051
ARL15	9496	0.174010573327673	0.361155777184907	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13372,6372,12681,9833
NRM	9497	0.174018082999749	0.361155777184907	3	gene1.txt, gene2.txt, gene3.txt	7473,9344,3374,NA
COLEC10	9498	0.174067016735404	0.361219298784461	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8051,20034,8501,7598
HS3ST3B1	9499	0.17411017680912	0.361270826919439	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13664,10335,10807,9646
RSG1	9500	0.174150395677418	0.361316241979149	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15621,10092,9059,7325
CTH	9501	0.174186120012818	0.361318717743107	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12210,17182,6291,5997
ISY1	9502	0.174188252460426	0.361318717743107	3	gene1.txt, gene2.txt, gene3.txt	2825,9762,8937,NA
LOC730268	9503	0.174212396445866	0.361330772803117	2	gene2.txt, gene4.txt	NA,3855,NA,3861
GPNMB	9504	0.17423454429757	0.36133868561712	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3101,18590,10863,8766
TRA2B	9505	0.174271966711255	0.361378270792093	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8631,13626,13331,6803
ADAM17	9506	0.174306333515466	0.361411512054475	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7682,9490,17216,5171
CHORDC1	9507	0.174339920055169	0.361443128672281	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10785,6477,16090,5899
SCAMP1	9508	0.174396132401855	0.361521641737544	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10575,7609,15066,5748
SLC4A2	9509	0.174520205818901	0.36173487557599	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	1802,18899,17181,8530
DYNLL1	9510	0.174535701000896	0.36173487557599	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5720,10746,13520,11384
LRRC31	9511	0.174575594596785	0.361779515245782	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6512,21118,6112,8832
SP1	9512	0.174617446762931	0.361828203921085	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7518,10060,16086,6048
MTHFD1L	9513	0.174655104272787	0.36185617767771	3	gene1.txt, gene2.txt, gene3.txt	5696,13900,2223,NA
PRR5-ARHGAP8	9514	0.174675202316835	0.36185617767771	3	gene1.txt, gene2.txt, gene4.txt	9489,12492,NA,1736
RPA2	9515	0.174686023876378	0.36185617767771	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17641,18232,4924,3797
SBDS	9516	0.174732895788118	0.361915234970977	2	gene1.txt, gene3.txt	4158,NA,2689,NA
VPS4A	9517	0.174780968476473	0.361942064939534	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8417,20554,7389,8374
ARHGDIA	9518	0.174782576057559	0.361942064939534	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6791,18395,9862,6543
CDC37	9519	0.174809030688274	0.361958818664343	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7064,16767,7295,10548
ZNF235	9520	0.174997846371902	0.362253766767092	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12625,14473,7249,10780
OVCA2	9521	0.174999400421724	0.362253766767092	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13235,9915,15018,2990
PLA2R1	9522	0.17500661426465	0.362253766767092	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12949,14212,8554,12787
CA5A	9523	0.175045486037676	0.362296180804641	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11371,12844,9124,12955
SLC5A12	9524	0.175347573684094	0.362883313451647	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14549,10999,6712,9930
NDUFAF1	9525	0.17542662006916	0.363008785465946	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7167,14584,11473,11856
SALL1	9526	0.175498206376407	0.363118795683286	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12188,14268,12661,11228
FBXO4	9527	0.175568547269643	0.363226206222805	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11943,17232,2869,12401
BMP8A	9528	0.175616336619352	0.363286943195574	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14172,3906,17236,5070
FICD	9529	0.175699596913571	0.363421036327681	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6616,18602,6715,9805
SLC2A12	9530	0.175870340228914	0.363710099477967	3	gene1.txt, gene2.txt, gene3.txt	4919,13804,2828,NA
RASSF3	9531	0.175876253583181	0.363710099477967	3	gene1.txt, gene2.txt, gene3.txt	12056,1620,11613,NA
DBR1	9532	0.175904789765799	0.363730949043632	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6301,14227,12372,13015
CDH7	9533	0.176066176291857	0.364026469601647	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13132,14572,6345,11724
PPP4R1	9534	0.17614721137318	0.364155814575768	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8134,11053,14561,7759
FCAR	9535	0.176208651787129	0.364244627868307	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12143,8927,13505,7035
CCNY	9536	0.176274628523573	0.364330166442984	3	gene1.txt, gene2.txt, gene3.txt	9782,5509,4457,NA
ABAT	9537	0.17628700138847	0.364330166442984	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15007,12617,5941,6991
EGLN2	9538	0.176431724954161	0.364582050915213	3	gene1.txt, gene2.txt, gene3.txt	4360,16301,3048,NA
NSUN7	9539	0.176447954825343	0.364582050915213	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6283,15197,10747,11098
RPS27	9540	0.176474995799244	0.364582050915213	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13807,5389,11429,11745
PIK3CD	9541	0.17648286898945	0.364582050915213	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11879,6758,15163,5865
VPS4B	9542	0.176536120062345	0.36462430107201	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8494,20126,8717,5206
SH2D1A	9543	0.176540319894987	0.36462430107201	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8662,16551,9368,9724
TMEM206	9544	0.176559991776313	0.364626722329331	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11648,3132,15125,12003
EXOSC3	9545	0.176589671343887	0.364649808505815	3	gene1.txt, gene2.txt, gene3.txt	18023,3117,4087,NA
LMAN1	9546	0.176628388542026	0.364658780341574	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	15599,7476,12333,3932
PXMP2	9547	0.176648549860244	0.364658780341574	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12994,5167,16076,5599
LOC105274304	9548	0.176649519771758	0.364658780341574	2	gene1.txt, gene2.txt	4009,3254,NA,NA
FZD2	9549	0.176685180016796	0.364694198149654	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11686,15661,4658,10580
MEG3	9550	0.176795096602673	0.364835281178611	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5431,12162,13514,11588
OPHN1	9551	0.176816339296673	0.364835281178611	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13464,15230,4494,11694
SCN9A	9552	0.176816424047036	0.364835281178611	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9599,15186,11235,6579
UQCRB	9553	0.176841205806457	0.364835281178611	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10243,4185,15751,8610
RAB27B	9554	0.17684608200814	0.364835281178611	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	9876,7193,16761,4604
NCOR1	9555	0.176937312058938	0.364958095583579	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17002,6166,11452,4591
CAPG	9556	0.176946766265811	0.364958095583579	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11918,11048,13056,8295
KLF8	9557	0.176969949175205	0.364958095583579	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12102,4841,14013,8893
C11orf71	9558	0.176988278173448	0.364958095583579	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6656,16533,7296,10979
YPEL2	9559	0.176998195620671	0.364958095583579	3	gene1.txt, gene2.txt, gene3.txt	4666,8325,8080,NA
RAP1GDS1	9560	0.177043158192351	0.365012620080673	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13458,9189,12880,8647
PPRC1	9561	0.177110277761899	0.365112809819792	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	3405,11859,14438,12667
MDM2	9562	0.177159019265872	0.365118827176071	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14838,8915,10928,4976
ZNF608	9563	0.177165706779413	0.365118827176071	3	gene1.txt, gene2.txt, gene3.txt	11706,2890,5290,NA
TMEM176B	9564	0.177168770325314	0.365118827176071	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14847,13935,4825,7177
GPR171	9565	0.177251145332488	0.365250399843527	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13018,11553,9756,12858
SGTB	9566	0.177295870374507	0.365304370173691	3	gene1.txt, gene2.txt, gene3.txt	9545,5718,4374,NA
C6orf48	9567	0.177339875018005	0.365349235672747	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6349,15703,9719,10601
AGL	9568	0.177354717753265	0.365349235672747	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	6291,21120,3794,9987
CCNL2	9569	0.177396775629728	0.365374016183088	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13296,11793,12305,6673
ZNF622	9570	0.177420049931924	0.365374016183088	3	gene1.txt, gene2.txt, gene3.txt	6670,10508,2887,NA
C8orf82	9571	0.177422359659479	0.365374016183088	3	gene1.txt, gene2.txt, gene3.txt	2523,9056,9570,NA
SLC2A8	9572	0.177482080126999	0.365448790955412	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11401,14529,10850,11680
CWH43	9573	0.177495752197674	0.365448790955412	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5387,15748,12302,7931
GCNT2	9574	0.177607346750885	0.365640359772293	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10273,14647,6631,12913
CPLX2	9575	0.177646235894333	0.365660336906827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13014,10964,12705,12071
AREG	9576	0.177654154551993	0.365660336906827	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14427,4165,13955,8852
GZMB	9577	0.177763971127976	0.365848164449453	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4313,15951,8472,13020
IGLJ3	9578	0.177828210434694	0.365923237541379	2	gene2.txt, gene4.txt	NA,5321,NA,1943
CPNE3	9579	0.177843434875008	0.365923237541379	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	13227,12871,11080,10786
ME2	9580	0.177856144883126	0.365923237541379	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12851,16975,6462,5404
SLC12A9	9581	0.178027536299829	0.366237630776499	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	12081,17300,3195,9653
LIF	9582	0.178055569398248	0.366257072932526	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	7453,10367,15749,7452
SDR16C5	9583	0.178101759952155	0.366281510620419	3	gene1.txt, gene2.txt, gene3.txt	13676,4520,3763,NA
HTR4	9584	0.178104616833389	0.366281510620419	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	11334,6743,13461,10937
LMO1	9585	0.178146875232088	0.366330194139223	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10460,10117,13916,9375
AKT1	9586	0.178265835782266	0.366536576598004	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	8169,14594,9834,12382
ATG14	9587	0.178391010322351	0.366755691400181	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	4605,19568,6870,9745
KY	9588	0.178452456170911	0.366843753768112	3	gene1.txt, gene2.txt, gene3.txt	3210,9624,7597,NA
BLOC1S4	9589	0.178528821683846	0.366933448102711	3	gene1.txt, gene2.txt, gene3.txt	13839,8973,1498,NA
STIM1	9590	0.178539442311861	0.366933448102711	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14932,16068,6458,6281
RNASE6	9591	0.178551938140695	0.366933448102711	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	2265,14075,16305,11816
RCOR3	9592	0.178605987567788	0.367006256772424	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14707,3949,13631,8562
NTF3	9593	0.178668709672746	0.367077750982437	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	5781,21449,5103,9793
IQCB1	9594	0.178678028560401	0.367077750982437	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	16965,8372,9026,6361
RAP2B	9595	0.178730819260991	0.367147936178648	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	10609,15960,14256,3459
SNX6	9596	0.178789130181569	0.367229445172855	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	17512,6965,6468,9469
MCAT	9597	0.178843024294389	0.36730186608757	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	14548,14489,6807,6957
FMO1	9598	0.178893447449258	0.367367144115948	4	gene1.txt, gene2.txt, gene3.txt, gene4.txt	19216,10378,6167,4124
B3GNT6	9599	0.17891849550065	0.367380304856529	3	gene1.txt, gene2.txt, gene3.txt	3732,9161,7789,NA
